Rk,Player,Tm,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds,NY/A,ANY/A,Sk%,4QC,GWD
18,Dennis Shaw\ShawDe00,BUF,25,QB,14,13,4-8-1,136,258,52.7,1666,14,5.4,17,6.6,58,6.5,4.6,12.3,119.0,63.5,38,320,4.55,2.91,12.8,3,3
19,Charley Johnson\JohnCh02,DEN,34,QB,12,9,4-5-0,132,238,55.5,1783,14,5.9,14,5.9,60,7.5,6.0,13.5,148.6,74.6,12,82,6.80,5.40,4.8,1,1
20,Billy Kilmer*\KilmBi00,WAS,33,QB,12,10,7-3-0,120,225,53.3,1648,19,8.4,11,4.9,89,7.3,6.8,13.7,137.3,84.8,9,67,6.76,6.26,3.8,1,2
21,John Reaves\ReavJo00,PHI,22,qb,11,7,0-7-0,108,224,48.2,1508,7,3.1,12,5.4,77,6.7,4.9,14.0,137.1,58.4,38,322,4.53,3.00,14.5,,
22,Marty Domres\DomrMa00,BAL,25,QB,12,9,4-5-0,115,222,51.8,1392,11,5.0,6,2.7,62,6.3,6.0,12.1,116.0,76.6,11,96,5.56,5.35,4.7,1,1
23,Scott Hunter\HuntSc00,GNB,25,QB,14,14,10-4-0,86,199,43.2,1252,6,3.0,9,4.5,49,6.3,4.9,14.6,89.4,55.5,13,86,5.50,4.16,6.1,1,3
24,Bobby Douglass\DougBo00,CHI,25,QB,14,14,4-9-1,75,198,37.9,1246,9,4.5,12,6.1,85,6.3,4.5,16.6,89.0,49.8,32,175,4.66,3.09,13.9,1,1
25,Gary Cuozzo\CuozGa00,STL,31,QB,8,6,1-5-0,69,158,43.7,897,5,3.2,11,7.0,68,5.7,3.2,13.0,112.1,43.7,13,89,4.73,2.42,7.6,1,1
26,Johnny Unitas\UnitJo00,BAL,39,qb,8,5,1-4-0,88,157,56.1,1111,4,2.5,6,3.8,63,7.1,5.9,12.6,138.9,70.8,14,114,5.83,4.72,8.2,,
27,Earl Morrall+\MorrEa00,MIA,38,QB,14,9,9-0-0,83,150,55.3,1360,11,7.3,7,4.7,49,9.1,8.4,16.4,97.1,91.0,14,114,7.60,7.02,8.5,1,1
28,Pete Liske\LiskPe00,PHI,30,QB,14,7,2-4-1,71,138,51.4,973,3,2.2,7,5.1,67,7.1,5.2,13.7,69.5,60.4,11,107,5.81,4.10,7.4,1,0
29,Steve Ramsey\RamsSt00,DEN,24,qb,9,5,1-4-0,65,137,47.4,1050,3,2.2,9,6.6,55,7.7,5.1,16.2,116.7,53.5,26,184,5.31,3.20,16.0,,
30,Jim Hart\HartJi00,STL,28,qb,6,3,2-1-0,60,119,50.4,857,5,4.2,5,4.2,98,7.2,6.2,14.3,142.8,70.6,7,56,6.36,5.37,5.6,,
31,John Brodie\BrodJo00,SFO,37,qb,6,5,2-3-0,70,110,63.6,905,9,8.2,8,7.3,53,8.2,6.6,12.9,150.8,86.4,8,39,7.34,5.81,6.8,1,1
32,Bob Griese\GrieBo00,MIA,27,qb,6,5,5-0-0,53,97,54.6,638,4,4.1,4,4.1,39,6.6,5.5,12.0,106.3,71.6,7,45,5.70,4.74,6.7,1,1
33,Virgil Carter\CartVi00,CIN,27,qb,10,1,1-0-0,47,82,57.3,579,3,3.7,4,4.9,36,7.1,5.6,12.3,57.9,71.1,6,37,6.16,4.80,6.8,,
34,Tim Van Galder\VanGTi00,STL,28,qb,5,5,1-3-1,40,79,50.6,434,1,1.3,7,8.9,71,5.5,1.8,10.9,86.8,34.5,10,76,4.02,0.71,11.2,,
35,Mike Livingston\LiviMi00,KAN,27,qb,5,2,1-1-0,41,78,52.6,480,7,9.0,8,10.3,36,6.2,3.3,11.7,96.0,61.9,6,42,5.21,2.60,7.1,,
36,Ken Stabler\StabKe00,OAK,27,qb,14,1,0-1-0,44,74,59.5,524,4,5.4,3,4.1,22,7.1,6.3,11.9,37.4,82.3,8,75,5.48,4.80,9.8,0,1
37,Kent Nix\NixxKe00,HOU,28,qb,12,2,0-2-0,33,63,52.4,287,3,4.8,6,9.5,19,4.6,1.2,8.7,23.9,41.0,6,45,3.51,0.46,8.7,,
38,Sonny Jurgensen\JurgSo00,WAS,38,qb,7,4,4-0-0,39,59,66.1,633,2,3.4,4,6.8,36,10.7,8.4,16.2,90.4,84.9,2,21,10.03,7.74,3.3,1,1
39,Brian Dowling\DowlBr00,NWE,25,,14,0,,29,54,53.7,383,2,3.7,1,1.9,42,7.1,7.0,13.2,27.4,81.0,4,63,5.52,5.43,6.9,,
40,Pete Beathard\BeatPe00,RAM,30,qb,14,2,0-1-1,19,48,39.6,255,1,2.1,7,14.6,33,5.3,-0.8,13.4,18.2,24.6,4,34,4.25,-1.42,7.7,,
41,Bill Munson\MunsBi00,DET,31,,2,0,,20,35,57.1,194,1,2.9,1,2.9,29,5.5,4.8,9.7,97.0,70.4,1,0,5.39,4.69,2.8,,
42,Mike Taliaferro\TaliMi00,BUF,31,,5,0,,16,33,48.5,176,1,3.0,4,12.1,24,5.3,0.5,11.0,35.2,35.2,6,48,3.28,-0.82,15.4,,
43,Bill Nelsen\NelsBi00,CLE,31,qb,4,1,0-1-0,14,31,45.2,141,0,0.0,3,9.7,26,4.5,0.2,10.1,35.3,19.1,3,29,3.29,-0.68,8.8,,
44,Jerry Tagge\TaggJe00,GNB,22,,4,0,,10,29,34.5,154,0,0.0,0,0.0,31,5.3,5.3,15.4,38.5,52.9,3,27,3.97,3.97,9.4,,
45,Bob Davis\DaviBo00,NYJ,27,qb,14,1,0-1-0,10,22,45.5,114,2,9.1,1,4.5,35,5.2,5.0,11.4,8.1,72.9,6,52,2.21,2.04,21.4,,
46,Roger Staubach\StauRo00,DAL,30,,4,0,,9,20,45.0,98,0,0.0,2,10.0,21,4.9,0.4,10.9,24.5,20.4,8,59,1.39,-1.82,28.6,,
47,Pat Sullivan\SullPa00,ATL,22,,14,0,,3,19,15.8,44,0,0.0,3,15.8,18,2.3,-4.8,14.7,3.1,0.0,2,28,0.76,-5.67,9.5,,
48,Randy Johnson\JohnRa00,NYG,28,qb,4,1,0-1-0,10,17,58.8,230,3,17.6,3,17.6,63,13.5,9.1,23.0,57.5,103.2,2,10,11.58,7.63,10.5,,
49,George Blanda\BlanGe00,OAK,45,K,14,0,,5,15,33.3,77,1,6.7,0,0.0,26,5.1,6.5,15.4,5.5,73.5,2,19,3.41,4.59,11.8,,
50,Leo Hart\HartLe00,BUF,23,qb,2,1,0-1-0,6,15,40.0,53,0,0.0,3,20.0,13,3.5,-5.5,8.8,26.5,10.6,4,32,1.11,-6.00,21.1,,
51,Rick Arrington\ArriRi00,PHI,25,,1,0,,5,13,38.5,46,0,0.0,1,7.7,16,3.5,0.1,9.2,46.0,16.8,4,28,1.06,-1.59,23.5,,
52,Joe Gilliam\GillJo00,PIT,22,,2,0,,7,11,63.6,48,0,0.0,0,0.0,9,4.4,4.4,6.9,24.0,73.3,2,8,3.08,3.08,15.4,,
53,Ed Baker\BakeEd00,HOU,24,,1,0,,4,10,40.0,47,0,0.0,4,40.0,18,4.7,-13.3,11.8,47.0,15.4,2,17,2.50,-12.50,16.7,,
54,Jim Del Gaizo\DelGJi00,MIA,25,,4,0,,5,9,55.6,165,2,22.2,1,11.1,51,18.3,17.8,33.0,41.3,100.5,0,0,18.33,17.78,0.0,,
55,O.J. Simpson*+\SimpO.00,BUF,25,RB,14,14,,5,8,62.5,113,1,12.5,0,0.0,34,14.1,16.6,22.6,8.1,145.8,1,11,11.33,13.56,11.1,,
56,Wayne Clark\ClarWa00,SDG,25,,13,0,,2,6,33.3,67,0,0.0,2,33.3,62,11.2,-3.8,33.5,5.2,36.8,2,9,7.25,-4.00,25.0,,
57,Bob Lee\LeexBo00,MIN,26,,2,0,,3,6,50.0,75,1,16.7,0,0.0,63,12.5,15.8,25.0,37.5,135.4,0,0,12.50,15.83,0.0,,
58,John Huarte\HuarJo00,CHI,29,,2,0,,2,5,40.0,14,0,0.0,0,0.0,8,2.8,2.8,7.0,7.0,47.9,0,0,2.80,2.80,0.0,,
59,Mike Ernst\ErnsMi00,DEN,22,,1,0,,1,4,25.0,10,0,0.0,0,0.0,10,2.5,2.5,10.0,10.0,39.6,0,0,2.50,2.50,0.0,,
60,Terry Hanratty\HanrTe00,PIT,24,,7,0,,2,4,50.0,23,0,0.0,0,0.0,14,5.8,5.8,11.5,3.3,67.7,1,2,4.20,4.20,20.0,,
61,Frank Patrick\PatrFr00,GNB,25,,2,0,,1,4,25.0,9,0,0.0,0,0.0,9,2.3,2.3,9.0,4.5,39.6,1,11,-0.40,-0.40,20.0,,
62,Fred Willis\WillFr00,2TM,25,,13,12,,1,4,25.0,16,0,0.0,1,25.0,16,4.0,-7.3,16.0,1.2,4.2,0,0,4.00,-7.25,0.0,,
63,Bobby Anderson\AndeBo00,DEN,25,FB,9,9,,1,3,33.3,14,1,33.3,0,0.0,14,4.7,11.3,14.0,1.6,88.9,0,0,4.67,11.33,0.0,,
64,Donny Anderson\AndeDo00,STL,29,P/RB,14,13,,2,3,66.7,71,0,0.0,0,0.0,38,23.7,23.7,35.5,5.1,109.7,0,0,23.67,23.67,0.0,,
65,Marlin Briscoe\BrisMa00,MIA,27,,10,3,,3,3,100.0,72,0,0.0,0,0.0,26,24.0,24.0,24.0,7.2,118.7,0,0,24.00,24.00,0.0,,
66,Calvin Hill*\HillCa00,DAL,25,RB,14,14,,1,3,33.3,55,1,33.3,0,0.0,55,18.3,25.0,55.0,3.9,121.5,0,0,18.33,25.00,0.0,,
67,Mike Montgomery\MontMi00,DAL,23,,12,0,,1,3,33.3,31,0,0.0,0,0.0,31,10.3,10.3,31.0,2.6,72.9,0,0,10.33,10.33,0.0,,
68,Bobby Joe Green\GreeBo20,CHI,36,P,14,0,,1,2,50.0,23,0,0.0,1,50.0,23,11.5,-11.0,23.0,1.6,52.1,0,0,11.50,-11.00,0.0,,
69,Spike Jones\JoneSp20,BUF,25,P,14,0,,1,2,50.0,4,0,0.0,0,0.0,4,2.0,2.0,4.0,0.3,56.2,0,0,2.00,2.00,0.0,,
70,MacArthur Lane\LaneMa00,GNB,30,RB,14,14,,2,2,100.0,19,0,0.0,0,0.0,10,9.5,9.5,9.5,1.4,106.2,0,0,9.50,9.50,0.0,,
71,Floyd Little\LittFl00,DEN,30,RB,14,14,,2,2,100.0,43,1,50.0,0,0.0,35,21.5,31.5,21.5,3.1,158.3,0,0,21.50,31.50,0.0,,
72,Dan Reeves\ReevDa00,DAL,28,,14,0,,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
73,Jackie Smith\SmitJa00,STL,32,TE,14,14,,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
74,Ron Widby\WidbRo20,GNB,27,P,14,0,,2,2,100.0,102,1,50.0,0,0.0,68,51.0,61.0,51.0,7.3,158.3,0,0,51.00,61.00,0.0,,
75,Larry Wilson\WilsLa00,STL,34,FS,12,12,,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
76,Tom Blanchard\BlanTo20,NYG,24,P,14,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
77,Carl Garrett\GarrCa00,NWE,25,KR/PR/RB,10,6,,0,1,0.0,0,0,0.0,1,100.0,0,0.0,-45.0,,0.0,0.0,1,4,-2.00,-24.50,50.0,,
78,Mike Garrett\GarrMi00,SDG,28,RB,14,14,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,2,16,-5.33,-5.33,66.7,,
79,Bob Gladieux\GladBo00,NWE,25,fb,11,6,,0,1,0.0,0,0,0.0,1,100.0,0,0.0,-45.0,,0.0,0.0,0,0,0.00,-45.00,0.0,,
80,Bob Gresham\GresBo00,NOR,24,RB,14,9,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
81,Sam Havrilak\HavrSa00,BAL,25,WR,14,14,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
82,John Isenbarger\IsenJo00,SFO,25,,14,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
83,Ron Jessie\JessRo00,DET,24,WR,14,14,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
84,Ron Johnson*\JohnRo02,NYG,25,RB,14,14,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
85,Leroy Kelly\KellLe00,CLE,30,RB,14,14,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,1,7,-3.50,-3.50,50.0,,
86,Paul Krause*\KrauPa00,MIN,30,FS,14,14,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
87,Cliff McClain\McClCl00,NYJ,25,,13,4,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
88,Earl McCullouch\McCuEa00,DET,26,,10,0,,1,1,100.0,23,0,0.0,0,0.0,23,23.0,23.0,23.0,2.3,118.7,0,0,23.00,23.00,0.0,,
89,Jack Mildren\MildJa20,BAL,23,,14,1,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
90,Jon Staggers\StagJo00,GNB,24,,11,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
91,Pat Studstill\StudPa00,NWE,34,P,14,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
92,Bobby Walden\WaldBo20,PIT,34,P,14,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
93,Jerrel Wilson*\WilsJe20,KAN,31,P,14,0,,1,1,100.0,20,0,0.0,0,0.0,20,20.0,20.0,20.0,1.4,118.7,0,0,20.00,20.00,0.0,,
