Rk,Player,Tm,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,Sk,Yds,NY/A,ANY/A,Sk%,4QC,GWD
29,John Reaves\ReavJo00,CIN,28,qb,9,4,0-4-0,74,144,51.4,790,3,2.1,8,5.6,51,5.5,3.4,10.7,87.8,51.6,8,61,4.80,2.82,5.3,,
30,Don Strock\StroDo00,MIA,28,qb,16,7,5-2-0,72,135,53.3,825,12,8.9,6,4.4,57,6.1,5.9,11.5,51.6,83.1,9,73,5.22,5.01,6.3,,
31,Scott Bull\BullSc00,SFO,25,qb,16,5,1-4-0,48,121,39.7,651,1,0.8,11,9.1,48,5.4,1.5,13.6,40.7,22.4,22,160,3.43,0.11,15.4,,
32,Mike Rae\RaexMi00,TAM,27,qb,6,5,1-4-0,57,118,48.3,705,4,3.4,7,5.9,33,6.0,4.0,12.4,117.5,53.8,37,288,2.69,1.17,23.9,,
33,Richard Todd\ToddRi00,NYJ,25,qb,5,5,2-3-0,60,107,56.1,849,6,5.6,10,9.3,49,7.9,4.9,14.2,169.8,61.6,15,122,5.96,3.25,12.3,1,1
34,James Harris\HarrJa01,SDG,31,qb,9,2,0-2-0,42,88,47.7,518,2,2.3,9,10.2,34,5.9,1.7,12.3,57.6,34.4,8,43,4.95,1.15,8.3,,
35,Norris Weese\WeesNo00,DEN,27,qb,13,1,1-0-0,55,87,63.2,723,4,4.6,5,5.7,31,8.3,6.6,13.1,55.6,80.8,12,94,6.35,4.89,12.1,0,0
36,Mike Phipps\PhipMi00,CHI,31,qb,6,4,3-1-0,44,83,53.0,465,2,2.4,10,12.0,35,5.6,0.7,10.6,77.5,38.1,6,55,4.61,0.00,6.7,,
37,Tony Adams\AdamTo00,KAN,28,qb,16,2,0-2-0,44,79,55.7,415,2,2.5,3,3.8,26,5.3,4.1,9.4,25.9,63.0,3,27,4.73,3.57,3.7,,
38,June Jones\JoneJu00,ATL,25,qb,7,3,1-2-0,34,79,43.0,394,1,1.3,4,5.1,38,5.0,3.0,11.6,56.3,41.9,17,132,2.73,1.06,17.7,1,1
39,Greg Landry\LandGr00,DET,32,qb,5,5,1-4-0,48,77,62.3,452,1,1.3,1,1.3,20,5.9,5.5,9.4,90.4,77.4,21,205,2.52,2.27,21.4,,
40,Billy Kilmer\KilmBi00,WAS,39,qb,5,2,1-1-0,23,46,50.0,316,4,8.7,3,6.5,50,6.9,5.7,13.7,63.2,74.2,4,22,5.88,4.78,8.0,,
41,Bill Munson\MunsBi00,BUF,37,,4,0,,24,43,55.8,328,4,9.3,2,4.7,43,7.6,7.4,13.7,82.0,92.0,0,0,7.63,7.40,0.0,,
42,Bert Jones\JoneBe00,BAL,27,qb,3,3,2-1-0,27,42,64.3,370,4,9.5,1,2.4,78,8.8,9.6,13.7,123.3,114.2,6,62,6.42,7.15,12.5,1,1
43,Mike Kirkland\KirkMi00,BAL,24,qb,16,2,0-2-0,19,41,46.3,211,1,2.4,8,19.5,34,5.1,-3.1,11.1,13.2,30.7,11,78,2.56,-3.98,21.2,,
44,Jerry Golsteyn\GolsJe00,NYG,24,qb,7,2,1-1-0,12,40,30.0,110,0,0.0,1,2.5,20,2.8,1.6,9.2,15.7,29.2,8,62,1.00,0.06,16.7,1,1
45,Randy Dean\DeanRa00,NYG,23,qb,6,2,1-1-0,19,39,48.7,188,1,2.6,3,7.7,48,4.8,1.9,9.9,31.3,39.3,2,16,4.20,1.39,4.9,,
46,Mark Miller\MillMa00,CLE,22,,8,0,,13,39,33.3,212,1,2.6,4,10.3,44,5.4,1.3,16.3,26.5,21.5,5,47,3.75,0.11,11.4,,
47,Craig Penrose\PenrCr00,DEN,25,qb,4,2,1-1-0,16,37,43.2,185,2,5.4,4,10.8,29,5.0,1.2,11.6,46.3,37.4,0,0,5.00,1.22,0.0,,
48,Gary Huff\HuffGa00,TAM,27,,6,0,,15,36,41.7,169,1,2.8,3,8.3,31,4.7,1.5,11.3,28.2,30.9,5,54,2.80,0.00,12.2,,
49,Danny White\WhitDa01,DAL,26,P,16,1,1-0-0,20,34,58.8,215,0,0.0,1,2.9,35,6.3,5.0,10.8,13.4,65.2,1,10,5.86,4.57,2.9,,
50,Steve Pisarkiewicz\PisaSt00,STL,25,qb,3,1,0-1-0,10,29,34.5,164,0,0.0,3,10.3,40,5.7,1.0,16.4,54.7,14.8,2,20,4.65,0.29,6.5,,
51,David Humm\HummDa00,OAK,26,,16,0,,14,26,53.8,151,0,0.0,1,3.8,23,5.8,4.1,10.8,9.4,55.1,2,21,4.64,3.04,7.1,,
52,Tom Owen\OwenTo00,NWE,26,,2,0,,15,26,57.7,182,0,0.0,2,7.7,23,7.0,3.5,12.1,91.0,47.3,3,22,5.52,2.41,10.3,,
53,Steve Myer\MyerSt00,SEA,24,,4,0,,11,22,50.0,94,0,0.0,2,9.1,17,4.3,0.2,8.5,23.5,23.7,0,0,4.27,0.18,0.0,,
54,Vince Ferragamo\FerrVi00,RAM,24,,9,0,,7,20,35.0,114,0,0.0,2,10.0,28,5.7,1.2,16.3,12.7,15.4,2,19,4.32,0.23,9.1,,
55,Tommy Kramer\KramTo00,MIN,23,,4,0,,5,16,31.3,50,0,0.0,1,6.3,19,3.1,0.3,10.0,12.5,15.1,1,11,2.29,-0.35,5.9,0,1
56,Dave Mays\MaysDa00,BUF,29,,1,0,,4,15,26.7,39,1,6.7,0,0.0,19,2.6,3.9,9.8,39.0,61.8,1,11,1.75,3.00,6.3,,
57,Pat Ryan\RyanPa00,NYJ,23,,2,0,,9,14,64.3,106,0,0.0,2,14.3,18,7.6,1.1,11.8,53.0,47.6,0,0,7.57,1.14,0.0,,
58,Dennis Sproul\SproDe20,GNB,22,,6,0,,5,13,38.5,87,0,0.0,0,0.0,25,6.7,6.7,17.4,14.5,62.0,1,7,5.71,5.71,7.1,,
59,Bobby Douglass\DougBo00,GNB,31,,12,0,,5,12,41.7,90,1,8.3,1,8.3,30,7.5,5.4,18.0,7.5,61.1,1,9,6.23,4.31,7.7,,
60,Mike Kruczek\KrucMi00,PIT,25,,9,0,,5,11,45.5,46,0,0.0,2,18.2,21,4.2,-4.0,9.2,5.1,17.8,4,40,0.40,-5.60,26.7,,
61,Freddie Solomon\SoloFr01,SFO,25,WR,16,15,,5,10,50.0,85,0,0.0,1,10.0,30,8.5,4.0,17.0,5.3,39.6,3,34,3.92,0.46,23.1,,
62,Guy Benjamin\BenjGu00,MIA,23,,3,0,,6,8,75.0,91,1,12.5,1,12.5,43,11.4,8.3,15.2,30.3,112.0,0,0,11.38,8.25,0.0,,
63,Cliff Olander\OlanCl00,SDG,23,,9,0,,5,8,62.5,49,0,0.0,1,12.5,22,6.1,0.5,9.8,5.4,40.1,2,18,3.10,-1.40,20.0,,
64,Mike Boryla\BoryMi00,TAM,27,qb,1,1,0-1-0,2,5,40.0,15,0,0.0,0,0.0,18,3.0,3.0,7.5,15.0,47.9,4,57,-4.67,-4.67,44.4,,
65,Louis Carter\CartLo00,TAM,25,,16,5,,2,5,40.0,87,0,0.0,0,0.0,66,17.4,17.4,43.5,5.4,87.5,0,0,17.40,17.40,0.0,,
66,Bobby Scott\ScotBo00,NOR,29,,1,0,,3,5,60.0,36,0,0.0,0,0.0,23,7.2,7.2,12.0,36.0,82.1,0,0,7.20,7.20,0.0,,
67,Rob Hertel\HertRo20,CIN,23,,3,0,,1,4,25.0,9,0,0.0,0,0.0,9,2.3,2.3,9.0,3.0,39.6,0,0,2.25,2.25,0.0,,
68,Bob Lee\LeexBo00,MIN,32,,3,0,,2,4,50.0,10,0,0.0,1,25.0,6,2.5,-8.8,5.0,3.3,16.7,2,20,-1.67,-9.17,33.3,,
69,Gifford Nielsen\NielGi00,HOU,24,,2,0,,2,4,50.0,0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,56.2,2,12,-2.00,-2.00,33.3,,
70,Joe Washington\WashJo00,BAL,25,RB,16,12,,2,4,50.0,80,2,50.0,0,0.0,54,20.0,30.0,40.0,5.0,135.4,0,0,20.00,30.00,0.0,,
71,Vince Evans\EvanVi00,CHI,23,,3,0,,1,3,33.3,38,0,0.0,1,33.3,38,12.7,-2.3,38.0,12.7,42.4,2,25,2.60,-6.40,40.0,,
72,Dave Green\GreeDa20,TAM,29,P,16,0,,2,3,66.7,25,0,0.0,0,0.0,25,8.3,8.3,12.5,1.6,92.4,0,0,8.33,8.33,0.0,,
73,Archie Griffin\GrifAr00,CIN,24,RB,16,8,,2,3,66.7,21,1,33.3,0,0.0,18,7.0,13.7,10.5,1.3,126.4,0,0,7.00,13.67,0.0,,
74,Greg Pruitt\PruiGr00,CLE,27,RB,12,12,,0,3,0.0,0,0,0.0,2,66.7,0,0.0,-30.0,,0.0,0.0,0,0,0.00,-30.00,0.0,,
75,David Beverly\BeveDa20,GNB,28,P,16,0,,2,2,100.0,88,0,0.0,0,0.0,57,44.0,44.0,44.0,5.5,118.7,0,0,44.00,44.00,0.0,,
76,Mike Bragg\BragMi20,WAS,32,P,16,0,,2,2,100.0,69,0,0.0,0,0.0,56,34.5,34.5,34.5,4.3,118.7,0,0,34.50,34.50,0.0,,
77,Andy Johnson\JohnAn01,NWE,26,RB,15,13,,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
78,James Lofton*\LoftJa00,GNB,22,WR,16,16,,0,2,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
79,Bruce Threadgill\ThreBr20,SFO,22,,14,0,,0,2,0.0,0,0,0.0,2,100.0,0,0.0,-45.0,,0.0,0.0,0,0,0.00,-45.00,0.0,,
80,Bubba Bean\BeanBu00,ATL,24,FB,15,15,,0,1,0.0,0,0,0.0,1,100.0,0,0.0,-45.0,,0.0,0.0,0,0,0.00,-45.00,0.0,,
81,Ken Burrough\BurrKe00,HOU,30,WR,16,16,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
82,Dave Casper*+\CaspDa00,OAK,27,TE,16,16,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
83,Scott Dierking\DierSc00,NYJ,23,RB,15,13,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
84,Tony Dorsett*\DorsTo00,DAL,24,RB,16,15,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
85,Rick Engles\EnglRi20,PHI,24,p,6,0,,1,1,100.0,-2,0,0.0,0,0.0,-2,-2.0,-2.0,-2.0,-0.3,79.2,0,0,-2.00,-2.00,0.0,,
86,Johnny Evans\EvanJo21,CLE,22,P,16,0,,1,1,100.0,19,0,0.0,0,0.0,19,19.0,19.0,19.0,1.2,118.7,0,0,19.00,19.00,0.0,,
87,Roland Harper\HarpRo00,CHI,25,FB,16,16,,0,1,0.0,0,0,0.0,1,100.0,0,0.0,-45.0,,0.0,0.0,0,0,0.00,-45.00,0.0,,
88,Franco Harris*\HarrFr00,PIT,28,FB,16,16,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
89,Ike Harris\HarrIk00,NOR,26,WR,15,15,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
90,Tony Hill*\HillTo00,DAL,22,WR,16,16,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
91,Dave Jennings*\JennDa20,NYG,26,P,16,0,,1,1,100.0,-1,0,0.0,0,0.0,-1,-1.0,-1.0,-1.0,-0.1,79.2,0,0,-1.00,-1.00,0.0,,
92,Larry Mallory\MallLa20,NYG,26,,16,7,,1,1,100.0,35,0,0.0,0,0.0,35,35.0,35.0,35.0,2.2,118.7,0,0,35.00,35.00,0.0,,
93,Lawrence McCutcheon\McCuLa00,RAM,28,rb,8,7,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
94,Chuck Muncie\MuncCh00,NOR,25,RB,13,11,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
95,Bob Parsons\ParsBo00,CHI,28,P,16,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
96,John Sciarra\SciaJo20,PHI,24,PR,16,2,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
97,David Sims\SimsDa00,SEA,23,FB,12,9,,1,1,100.0,15,0,0.0,0,0.0,15,15.0,15.0,15.0,1.3,118.7,0,0,15.00,15.00,0.0,,
98,Tom Skladany\SklaTo20,DET,23,P,16,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
99,Dave Stief\StieDa00,STL,22,wr,15,3,,1,1,100.0,43,0,0.0,0,0.0,43,43.0,43.0,43.0,2.9,118.7,0,0,43.00,43.00,0.0,,
100,Mike Strachan\StraMi00,NOR,25,,15,5,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
101,Glen Walker\WalkGl20,RAM,26,P,16,0,,0,1,0.0,0,0,0.0,1,100.0,0,0.0,-45.0,,0.0,0.0,0,0,0.00,-45.00,0.0,,
102,John Walton\WaltJo00,PHI,31,,4,0,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
103,Herman Weaver\WeavHe20,SEA,30,P,16,0,,1,1,100.0,9,0,0.0,0,0.0,9,9.0,9.0,9.0,0.6,104.2,0,0,9.00,9.00,0.0,,
104,Walter White\WhitWa00,KAN,27,TE,16,16,,1,1,100.0,44,0,0.0,0,0.0,44,44.0,44.0,44.0,2.8,118.7,0,0,44.00,44.00,0.0,,
105,Delvin Williams*+\WillDe01,MIA,27,RB,16,15,,0,1,0.0,0,0,0.0,0,0.0,0,0.0,0.0,,0.0,39.6,0,0,0.00,0.00,0.0,,
106,Mike Wood\woodxmik01,2TM,24,,15,0,,1,1,100.0,29,0,0.0,0,0.0,29,29.0,29.0,29.0,1.9,118.7,0,0,29.00,29.00,0.0,,
